date_utc,stage_m,discharge_m3s,stage_change_6h_m,stage_change_24h_m,q_change_6h_m3s,q_change_24h_m3s,stage_rate_m_per_day,q_rate_m3s_per_day,limb,season,year,rain_24h_mm,rain_24h_coverage,rain_24h_max6h_mm,rain_72h_mm,rain_72h_coverage,rain_72h_max6h_mm,rain_168h_mm,rain_168h_coverage,rain_168h_max6h_mm,complete_168h_coverage
2026-08-07 23:00:00+00:00,1.813,7.88,-0.010000000000000009,-0.039000000000000146,-0.10000000000000053,-0.39999999999999947,-0.040000000000000036,-0.40000000000000213,falling,summer,2026,9.04761864581988e-05,1.0,9.04761864581988e-05,6.620054605095427,1.0,5.545141543660845,19.044545069967473,1.0,5.545141543660845,True
2026-08-08 00:00:00+00:00,1.81,7.85,-0.0129999999999999,-0.040999999999999925,-0.13000000000000078,-0.41999999999999993,-0.0519999999999996,-0.5200000000000031,falling,summer,2026,9.04761864581988e-05,1.0,9.04761864581988e-05,6.583368891733699,1.0,5.545141543660845,19.044545069967477,1.0,5.545141543660845,True
2026-08-08 01:00:00+00:00,1.8065,7.8149999999999995,-0.014499999999999957,-0.04100000000000015,-0.14500000000000046,-0.41999999999999993,-0.05799999999999983,-0.5800000000000018,falling,summer,2026,9.04761864581988e-05,1.0,9.04761864581988e-05,6.583368891733699,1.0,5.545141543660845,19.044545069967477,1.0,5.545141543660845,True
2026-08-08 02:00:00+00:00,1.796,7.71,-0.02299999999999991,-0.050000000000000044,-0.23000000000000043,-0.5100000000000007,-0.09199999999999964,-0.9200000000000017,falling,summer,2026,9.04761864581988e-05,1.0,9.04761864581988e-05,6.583368891733699,1.0,5.545141543660845,19.044545069967477,1.0,5.545141543660845,True
2026-08-08 03:00:00+00:00,1.7974999999999999,7.725,-0.020500000000000185,-0.04850000000000021,-0.20500000000000007,-0.495000000000001,-0.08200000000000074,-0.8200000000000003,falling,summer,2026,9.04761864581988e-05,1.0,9.04761864581988e-05,6.583368891733699,1.0,5.545141543660845,19.044545069967477,1.0,5.545141543660845,True
2026-08-08 04:00:00+00:00,1.7985,7.735,-0.017000000000000126,-0.0475000000000001,-0.16999999999999993,-0.4850000000000003,-0.0680000000000005,-0.6799999999999997,falling,summer,2026,9.04761864581988e-05,1.0,9.04761864581988e-05,6.583368891733699,1.0,5.545141543660845,19.044545069967477,1.0,5.545141543660845,True
2026-08-08 05:00:00+00:00,1.798,7.73,-0.014999999999999902,-0.045500000000000096,-0.14999999999999947,-0.46499999999999986,-0.05999999999999961,-0.5999999999999979,falling,summer,2026,9.04761864581988e-05,1.0,9.04761864581988e-05,6.583368891733699,1.0,5.545141543660845,19.044545069967477,1.0,5.545141543660845,True
2026-08-08 06:00:00+00:00,1.798,7.73,-0.01200000000000001,-0.04400000000000004,-0.11999999999999922,-0.4499999999999993,-0.04800000000000004,-0.4799999999999969,falling,summer,2026,0.3245190399965005,1.0,0.3244285638100423,1.3626559118828958,1.0,0.7243404516151973,19.368973633777518,1.0,5.545141543660845,True
2026-08-08 07:00:00+00:00,1.8025,7.775,-0.0040000000000000036,-0.03849999999999998,-0.03999999999999915,-0.3949999999999996,-0.016000000000000014,-0.1599999999999966,falling,summer,2026,0.3245190399965005,1.0,0.3244285638100423,1.3626559118828958,1.0,0.7243404516151973,19.368973633777518,1.0,5.545141543660845,True
2026-08-08 09:00:00+00:00,1.794,7.69,-0.0034999999999998366,-0.04200000000000004,-0.034999999999999254,-0.4299999999999988,-0.013999999999999346,-0.13999999999999702,falling,summer,2026,0.3245190399965005,1.0,0.3244285638100423,1.3626559118828958,1.0,0.7243404516151973,19.368973633777518,1.0,5.545141543660845,True
2026-08-08 10:00:00+00:00,1.794,7.69,-0.0044999999999999485,-0.040999999999999925,-0.04499999999999993,-0.41999999999999904,-0.017999999999999794,-0.17999999999999972,falling,summer,2026,0.3245190399965005,1.0,0.3244285638100423,1.3626559118828958,1.0,0.7243404516151973,19.368973633777518,1.0,5.545141543660845,True
2026-08-08 11:00:00+00:00,1.794,7.69,-0.0040000000000000036,-0.038999999999999924,-0.040000000000000036,-0.39999999999999947,-0.016000000000000014,-0.16000000000000014,falling,summer,2026,0.3245190399965005,1.0,0.3244285638100423,1.3626559118828958,1.0,0.7243404516151973,19.368973633777518,1.0,5.545141543660845,True
2026-08-08 12:00:00+00:00,1.7915,7.665,-0.00649999999999995,-0.03949999999999987,-0.06500000000000039,-0.40500000000000025,-0.0259999999999998,-0.26000000000000156,falling,summer,2026,0.9541475968213664,1.0,0.6296285568248658,1.8040559021201694,1.0,0.7243404516151973,19.99860219060238,1.0,5.545141543660845,True
2026-08-08 13:00:00+00:00,1.787,7.62,-0.01550000000000007,-0.04200000000000004,-0.15500000000000025,-0.4300000000000006,-0.06200000000000028,-0.620000000000001,falling,summer,2026,0.9541475968213664,1.0,0.6296285568248658,1.8040559021201694,1.0,0.7243404516151973,19.99860219060238,1.0,5.545141543660845,True
2026-08-08 14:00:00+00:00,1.786,7.61,-0.009500000000000064,-0.04200000000000004,-0.09499999999999975,-0.41999999999999904,-0.038000000000000256,-0.379999999999999,falling,summer,2026,0.9541475968213664,1.0,0.6296285568248658,1.8040559021201694,1.0,0.7243404516151973,19.99860219060238,1.0,5.545141543660845,True
2026-08-08 15:00:00+00:00,1.7805,7.555,-0.013500000000000068,-0.046499999999999986,-0.13500000000000068,-0.46499999999999986,-0.05400000000000027,-0.5400000000000027,falling,summer,2026,0.9541475968213664,1.0,0.6296285568248658,1.8040559021201694,1.0,0.7243404516151973,19.99860219060238,1.0,5.545141543660845,True
2026-08-08 16:00:00+00:00,1.778,7.53,-0.016000000000000014,-0.04699999999999993,-0.16000000000000014,-0.46999999999999975,-0.06400000000000006,-0.6400000000000006,falling,summer,2026,0.9541475968213664,1.0,0.6296285568248658,1.8040559021201694,1.0,0.7243404516151973,19.99860219060238,1.0,5.545141543660845,True
2026-08-08 17:00:00+00:00,1.775,7.5,-0.019000000000000128,-0.04800000000000004,-0.1900000000000004,-0.4800000000000004,-0.07600000000000051,-0.7600000000000016,falling,summer,2026,0.9541475968213664,1.0,0.6296285568248658,1.8040559021201694,1.0,0.7243404516151973,19.99860219060238,1.0,5.545141543660845,True
2026-08-08 18:00:00+00:00,1.772,7.47,-0.019500000000000073,-0.050999999999999934,-0.19500000000000028,-0.5100000000000007,-0.07800000000000029,-0.7800000000000011,falling,summer,2026,0.9780571198830981,1.0,0.6296285568248658,1.8280559013683593,1.0,0.7243404516151973,20.02260218985057,1.0,5.545141543660845,True
2026-08-08 19:00:00+00:00,1.772,7.47,-0.014999999999999902,-0.04899999999999993,-0.15000000000000036,-0.4900000000000002,-0.05999999999999961,-0.6000000000000014,falling,summer,2026,0.9780571198830981,1.0,0.6296285568248658,1.8280559013683593,1.0,0.7243404516151973,20.02260218985057,1.0,5.545141543660845,True
2026-08-08 20:00:00+00:00,1.7705,7.455,-0.01550000000000007,-0.04849999999999999,-0.15500000000000025,-0.4850000000000003,-0.06200000000000028,-0.620000000000001,falling,summer,2026,0.9780571198830981,1.0,0.6296285568248658,1.8280559013683593,1.0,0.7243404516151973,20.02260218985057,1.0,5.545141543660845,True
2026-08-08 21:00:00+00:00,1.767,7.42,-0.013500000000000068,-0.051000000000000156,-0.1349999999999998,-0.5099999999999998,-0.05400000000000027,-0.5399999999999991,falling,summer,2026,0.9780571198830981,1.0,0.6296285568248658,1.8280559013683593,1.0,0.7243404516151973,20.02260218985057,1.0,5.545141543660845,True
2026-08-08 22:00:00+00:00,1.765,7.4,-0.013000000000000123,-0.05050000000000021,-0.1299999999999999,-0.5049999999999999,-0.05200000000000049,-0.5199999999999996,falling,summer,2026,0.9780571198830981,1.0,0.6296285568248658,1.8280559013683593,1.0,0.7243404516151973,20.02260218985057,1.0,5.545141543660845,True
2026-08-08 23:00:00+00:00,1.764,7.39,-0.010999999999999899,-0.04899999999999993,-0.11000000000000032,-0.4900000000000002,-0.043999999999999595,-0.4400000000000013,falling,summer,2026,0.9780571198830981,1.0,0.6296285568248658,1.8280559013683593,1.0,0.7243404516151973,20.02260218985057,1.0,5.545141543660845,True
2026-08-09 00:00:00+00:00,1.7595,7.345,-0.012499999999999956,-0.05049999999999999,-0.125,-0.5049999999999999,-0.04999999999999982,-0.5,falling,summer,2026,0.9786225960470759,1.0,0.6296285568248658,1.8286213775323372,1.0,0.7243404516151973,20.02221766605951,1.0,5.545141543660845,True
2026-08-09 01:00:00+00:00,1.7525,7.275,-0.019500000000000073,-0.05400000000000005,-0.1949999999999994,-0.5399999999999991,-0.07800000000000029,-0.7799999999999976,falling,summer,2026,0.9786225960470759,1.0,0.6296285568248658,1.8286213775323372,1.0,0.7243404516151973,20.02221766605951,1.0,5.545141543660845,True
2026-08-09 02:00:00+00:00,1.754,7.29,-0.01649999999999996,-0.04200000000000004,-0.16500000000000004,-0.41999999999999993,-0.06599999999999984,-0.6600000000000001,falling,summer,2026,0.9786225960470759,1.0,0.6296285568248658,1.8286213775323372,1.0,0.7243404516151973,20.02221766605951,1.0,5.545141543660845,True
2026-08-09 03:00:00+00:00,1.757,7.32,-0.010000000000000009,-0.04049999999999998,-0.09999999999999964,-0.40499999999999936,-0.040000000000000036,-0.3999999999999986,falling,summer,2026,0.9786225960470759,1.0,0.6296285568248658,1.8286213775323372,1.0,0.7243404516151973,20.02221766605951,1.0,5.545141543660845,True
2026-08-09 04:00:00+00:00,1.757,7.32,-0.008000000000000007,-0.04150000000000009,-0.08000000000000007,-0.41500000000000004,-0.03200000000000003,-0.3200000000000003,falling,summer,2026,0.9786225960470759,1.0,0.6296285568248658,1.8286213775323372,1.0,0.7243404516151973,20.02221766605951,1.0,5.545141543660845,True
2026-08-09 05:00:00+00:00,1.757,7.32,-0.007000000000000117,-0.04100000000000015,-0.0699999999999994,-0.41000000000000014,-0.02800000000000047,-0.2799999999999976,falling,summer,2026,0.9786225960470759,1.0,0.6296285568248658,1.8286213775323372,1.0,0.7243404516151973,20.02221766605951,1.0,5.545141543660845,True
2026-08-09 06:00:00+00:00,1.756,7.31,-0.0035000000000000586,-0.04200000000000004,-0.03500000000000014,-0.4200000000000008,-0.014000000000000234,-0.14000000000000057,falling,summer,2026,0.8531904558850719,1.0,0.6296285568248658,1.9020499474967698,1.0,0.7243404516151973,19.972898601940997,1.0,5.545141543660845,True
2026-08-09 08:00:00+00:00,1.7525,7.275,-0.0015000000000000568,-0.04300000000000015,-0.01499999999999968,-0.4299999999999997,-0.006000000000000227,-0.05999999999999872,approximately_flat,summer,2026,0.8531904558850719,1.0,0.6296285568248658,1.9020499474967698,1.0,0.7243404516151973,19.972898601940997,1.0,5.545141543660845,True
2026-08-10 09:00:00+00:00,1.716,6.92,-0.006500000000000172,-0.04400000000000004,-0.06500000000000039,-0.4299999999999997,-0.02600000000000069,-0.26000000000000156,falling,summer,2026,4.550423696249103,1.0,2.456883272244817,5.7281331921306755,1.0,2.456883272244817,12.348300892459173,1.0,5.545141543660845,True
2026-08-10 10:00:00+00:00,1.714,6.9,-0.008000000000000007,-0.040000000000000036,-0.08000000000000007,-0.3899999999999997,-0.03200000000000003,-0.3200000000000003,falling,summer,2026,4.550423696249103,1.0,2.456883272244817,5.7281331921306755,1.0,2.456883272244817,12.348300892459173,1.0,5.545141543660845,True
2026-08-10 11:00:00+00:00,1.714,6.9,-0.008500000000000174,-0.03500000000000014,-0.08499999999999996,-0.33999999999999986,-0.034000000000000696,-0.33999999999999986,falling,summer,2026,4.550423696249103,1.0,2.456883272244817,5.7281331921306755,1.0,2.456883272244817,12.348300892459173,1.0,5.545141543660845,True
2026-08-10 12:00:00+00:00,1.712,6.88,-0.010000000000000009,-0.03600000000000003,-0.10000000000000053,-0.35000000000000053,-0.040000000000000036,-0.40000000000000213,falling,summer,2026,2.7665570750111894,1.0,2.456883272244817,5.867416522759457,1.0,2.456883272244817,12.487448508808267,1.0,5.545141543660845,True
2026-08-10 13:00:00+00:00,1.71,6.86,-0.01100000000000012,-0.04049999999999998,-0.10999999999999943,-0.3949999999999996,-0.04400000000000048,-0.4399999999999977,falling,summer,2026,2.7665570750111894,1.0,2.456883272244817,5.867416522759457,1.0,2.456883272244817,12.487448508808267,1.0,5.545141543660845,True
2026-08-10 14:00:00+00:00,1.7095,6.855,-0.009500000000000064,-0.04149999999999987,-0.09499999999999975,-0.40499999999999936,-0.038000000000000256,-0.379999999999999,falling,summer,2026,2.7665570750111894,1.0,2.456883272244817,5.867416522759457,1.0,2.456883272244817,12.487448508808267,1.0,5.545141543660845,True
2026-08-10 15:00:00+00:00,1.708,6.84,-0.008000000000000007,-0.040000000000000036,-0.08000000000000007,-0.39000000000000057,-0.03200000000000003,-0.3200000000000003,falling,summer,2026,2.7665570750111894,1.0,2.456883272244817,5.867416522759457,1.0,2.456883272244817,12.487448508808267,1.0,5.545141543660845,True
2026-08-10 16:00:00+00:00,1.708,6.84,-0.006000000000000005,-0.039000000000000146,-0.0600000000000005,-0.3799999999999999,-0.02400000000000002,-0.240000000000002,falling,summer,2026,2.7665570750111894,1.0,2.456883272244817,5.867416522759457,1.0,2.456883272244817,12.487448508808267,1.0,5.545141543660845,True
2026-08-10 17:00:00+00:00,1.707,6.83,-0.006999999999999895,-0.03749999999999987,-0.07000000000000028,-0.3650000000000002,-0.02799999999999958,-0.28000000000000114,falling,summer,2026,2.7665570750111894,1.0,2.456883272244817,5.867416522759457,1.0,2.456883272244817,12.487448508808267,1.0,5.545141543660845,True
2026-08-10 18:00:00+00:00,1.703,6.79,-0.008999999999999897,-0.03849999999999998,-0.08999999999999986,-0.375,-0.03599999999999959,-0.35999999999999943,falling,summer,2026,0.44990713284018313,1.0,0.17011904358098814,6.0075593766468085,1.0,2.456883272244817,12.627681838882078,1.0,5.545141543660845,True
2026-08-10 19:00:00+00:00,1.701,6.77,-0.008999999999999897,-0.038999999999999924,-0.09000000000000075,-0.3800000000000008,-0.03599999999999959,-0.360000000000003,falling,summer,2026,0.44990713284018313,1.0,0.17011904358098814,6.0075593766468085,1.0,2.456883272244817,12.627681838882078,1.0,5.545141543660845,True
2026-08-10 20:00:00+00:00,1.704,6.8,-0.00550000000000006,-0.03400000000000003,-0.055000000000000604,-0.33000000000000007,-0.02200000000000024,-0.22000000000000242,falling,summer,2026,0.44990713284018313,1.0,0.17011904358098814,6.0075593766468085,1.0,2.456883272244817,12.627681838882078,1.0,5.545141543660845,True
2026-08-12 21:00:00+00:00,1.6595,6.385,-0.011500000000000066,-0.03750000000000009,-0.10500000000000043,-0.3550000000000004,-0.04600000000000026,-0.4200000000000017,falling,summer,2026,2.3651749170468457,1.0,2.2887761103255406,7.531031924324841,1.0,2.2887761103255406,13.93868294961673,1.0,2.456883272244817,True
2026-08-12 22:00:00+00:00,1.661,6.4,-0.008999999999999897,-0.03299999999999992,-0.08000000000000007,-0.3099999999999996,-0.03599999999999959,-0.3200000000000003,falling,summer,2026,2.3651749170468457,1.0,2.2887761103255406,7.531031924324841,1.0,2.2887761103255406,13.93868294961673,1.0,2.456883272244817,True
2026-08-12 23:00:00+00:00,1.662,6.41,-0.008000000000000007,-0.028500000000000192,-0.07000000000000028,-0.2649999999999997,-0.03200000000000003,-0.28000000000000114,falling,summer,2026,2.3651749170468457,1.0,2.2887761103255406,7.531031924324841,1.0,2.2887761103255406,13.93868294961673,1.0,2.456883272244817,True
2026-08-13 00:00:00+00:00,1.6555,6.345,-0.013500000000000068,-0.033500000000000085,-0.125,-0.3150000000000004,-0.05400000000000027,-0.5,falling,summer,2026,0.8303226000002939,1.0,0.7539237932789893,8.284684289047227,1.0,2.2887761103255406,14.69260674289572,1.0,2.456883272244817,True
2026-08-13 01:00:00+00:00,1.6545,6.335,-0.012499999999999956,-0.026499999999999968,-0.11500000000000021,-0.2549999999999999,-0.04999999999999982,-0.46000000000000085,falling,summer,2026,0.8303226000002939,1.0,0.7539237932789893,8.284684289047227,1.0,2.2887761103255406,14.69260674289572,1.0,2.456883272244817,True
2026-08-13 02:00:00+00:00,1.6545,6.335,-0.00749999999999984,-0.02499999999999991,-0.07500000000000018,-0.2400000000000002,-0.02999999999999936,-0.3000000000000007,falling,summer,2026,0.8303226000002939,1.0,0.7539237932789893,8.284684289047227,1.0,2.2887761103255406,14.69260674289572,1.0,2.456883272244817,True
2026-08-13 03:00:00+00:00,1.655,6.34,-0.0044999999999999485,-0.026499999999999968,-0.04499999999999993,-0.2549999999999999,-0.017999999999999794,-0.17999999999999972,falling,summer,2026,0.8303226000002939,1.0,0.7539237932789893,8.284684289047227,1.0,2.2887761103255406,14.69260674289572,1.0,2.456883272244817,True
2026-08-13 04:00:00+00:00,1.654,6.33,-0.007000000000000117,-0.029000000000000137,-0.07000000000000028,-0.2699999999999996,-0.02800000000000047,-0.28000000000000114,falling,summer,2026,0.8303226000002939,1.0,0.7539237932789893,8.284684289047227,1.0,2.2887761103255406,14.69260674289572,1.0,2.456883272244817,True
2026-08-13 05:00:00+00:00,1.654,6.33,-0.008000000000000007,-0.028000000000000025,-0.08000000000000007,-0.2699999999999996,-0.03200000000000003,-0.3200000000000003,falling,summer,2026,0.8303226000002939,1.0,0.7539237932789893,8.284684289047227,1.0,2.2887761103255406,14.69260674289572,1.0,2.456883272244817,True
2026-08-13 06:00:00+00:00,1.653,6.33,-0.0024999999999999467,-0.028000000000000025,-0.01499999999999968,-0.2599999999999998,-0.009999999999999787,-0.05999999999999872,approximately_flat,summer,2026,1.432247585707089,1.0,0.7539237932789893,8.792146180785494,1.0,2.2887761103255406,15.244619824531366,1.0,2.456883272244817,True
2026-08-13 07:00:00+00:00,1.652,6.32,-0.0025000000000001688,-0.027000000000000135,-0.01499999999999968,-0.25,-0.010000000000000675,-0.05999999999999872,approximately_flat,summer,2026,1.432247585707089,1.0,0.7539237932789893,8.792146180785494,1.0,2.2887761103255406,15.244619824531366,1.0,2.456883272244817,True
2026-08-13 08:00:00+00:00,1.649,6.29,-0.00550000000000006,-0.030000000000000027,-0.04499999999999993,-0.28000000000000025,-0.02200000000000024,-0.17999999999999972,falling,summer,2026,1.432247585707089,1.0,0.7539237932789893,8.792146180785494,1.0,2.2887761103255406,15.244619824531366,1.0,2.456883272244817,True
2026-08-13 09:00:00+00:00,1.648,6.28,-0.007000000000000117,-0.030000000000000027,-0.05999999999999961,-0.27999999999999936,-0.02800000000000047,-0.23999999999999844,falling,summer,2026,1.432247585707089,1.0,0.7539237932789893,8.792146180785494,1.0,2.2887761103255406,15.244619824531366,1.0,2.456883272244817,True
2026-08-13 10:00:00+00:00,1.646,6.26,-0.008000000000000007,-0.03049999999999997,-0.07000000000000028,-0.28500000000000014,-0.03200000000000003,-0.28000000000000114,falling,summer,2026,1.432247585707089,1.0,0.7539237932789893,8.792146180785494,1.0,2.2887761103255406,15.244619824531366,1.0,2.456883272244817,True
2026-08-13 11:00:00+00:00,1.645,6.25,-0.008999999999999897,-0.02950000000000008,-0.08000000000000007,-0.27500000000000036,-0.03599999999999959,-0.3200000000000003,falling,summer,2026,1.432247585707089,1.0,0.7539237932789893,8.792146180785494,1.0,2.2887761103255406,15.244619824531366,1.0,2.456883272244817,True
2026-08-13 12:00:00+00:00,1.6435,6.235,-0.009500000000000064,-0.031500000000000083,-0.09499999999999975,-0.29499999999999993,-0.038000000000000256,-0.379999999999999,falling,summer,2026,1.5720380593626206,1.0,0.7539237932789893,8.793136657128343,1.0,2.2887761103255406,14.6605531798878,1.0,2.456883272244817,True
2026-08-13 13:00:00+00:00,1.641,6.21,-0.010999999999999899,-0.033500000000000085,-0.11000000000000032,-0.3150000000000004,-0.043999999999999595,-0.4400000000000013,falling,summer,2026,1.5720380593626206,1.0,0.7539237932789893,8.793136657128343,1.0,2.2887761103255406,14.6605531798878,1.0,2.456883272244817,True
2026-08-13 14:00:00+00:00,1.639,6.2,-0.010000000000000009,-0.034499999999999975,-0.08999999999999986,-0.3149999999999995,-0.040000000000000036,-0.35999999999999943,falling,summer,2026,1.5720380593626206,1.0,0.7539237932789893,8.793136657128343,1.0,2.2887761103255406,14.6605531798878,1.0,2.456883272244817,True
2026-08-13 15:00:00+00:00,1.637,6.18,-0.010999999999999899,-0.03400000000000003,-0.10000000000000053,-0.3100000000000005,-0.043999999999999595,-0.40000000000000213,falling,summer,2026,1.5720380593626206,1.0,0.7539237932789893,8.793136657128343,1.0,2.2887761103255406,14.6605531798878,1.0,2.456883272244817,True
2026-08-13 16:00:00+00:00,1.6364999999999998,6.175,-0.009500000000000064,-0.033500000000000085,-0.08499999999999996,-0.3050000000000006,-0.038000000000000256,-0.33999999999999986,falling,summer,2026,1.5720380593626206,1.0,0.7539237932789893,8.793136657128343,1.0,2.2887761103255406,14.6605531798878,1.0,2.456883272244817,True
2026-08-13 17:00:00+00:00,1.636,6.17,-0.009000000000000119,-0.03400000000000003,-0.08000000000000007,-0.3100000000000005,-0.036000000000000476,-0.3200000000000003,falling,summer,2026,1.5720380593626206,1.0,0.7539237932789893,8.793136657128343,1.0,2.2887761103255406,14.6605531798878,1.0,2.456883272244817,True
2026-08-13 18:00:00+00:00,1.635,6.16,-0.008499999999999952,-0.03400000000000003,-0.07500000000000018,-0.3099999999999996,-0.03399999999999981,-0.3000000000000007,falling,summer,2026,1.5853428208404998,1.0,0.7539237932789893,8.666467612325158,1.0,2.2887761103255406,14.674117465158428,1.0,2.456883272244817,True
2026-08-13 19:00:00+00:00,1.6324999999999998,6.135,-0.008500000000000174,-0.0345000000000002,-0.07500000000000018,-0.3150000000000004,-0.034000000000000696,-0.3000000000000007,falling,summer,2026,1.5853428208404998,1.0,0.7539237932789893,8.666467612325158,1.0,2.2887761103255406,14.674117465158428,1.0,2.456883272244817,True
2026-08-13 20:00:00+00:00,1.629,6.11,-0.010000000000000009,-0.03299999999999992,-0.08999999999999986,-0.2999999999999998,-0.040000000000000036,-0.35999999999999943,falling,summer,2026,1.5853428208404998,1.0,0.7539237932789893,8.666467612325158,1.0,2.2887761103255406,14.674117465158428,1.0,2.456883272244817,True
2026-08-13 21:00:00+00:00,1.6275,6.095,-0.009500000000000064,-0.03200000000000003,-0.08499999999999996,-0.29000000000000004,-0.038000000000000256,-0.33999999999999986,falling,summer,2026,1.5853428208404998,1.0,0.7539237932789893,8.666467612325158,1.0,2.2887761103255406,14.674117465158428,1.0,2.456883272244817,True
2026-08-13 22:00:00+00:00,1.628,6.1,-0.008499999999999952,-0.03300000000000014,-0.07500000000000018,-0.3000000000000007,-0.03399999999999981,-0.3000000000000007,falling,summer,2026,1.5853428208404998,1.0,0.7539237932789893,8.666467612325158,1.0,2.2887761103255406,14.674117465158428,1.0,2.456883272244817,True
2026-08-13 23:00:00+00:00,1.6280000000000001,6.1,-0.007999999999999785,-0.03399999999999981,-0.07000000000000028,-0.3100000000000005,-0.03199999999999914,-0.28000000000000114,falling,summer,2026,1.5853428208404998,1.0,0.7539237932789893,8.666467612325158,1.0,2.2887761103255406,14.674117465158428,1.0,2.456883272244817,True
2026-08-14 00:00:00+00:00,1.626,6.08,-0.009000000000000119,-0.02950000000000008,-0.08000000000000007,-0.2649999999999997,-0.036000000000000476,-0.3200000000000003,falling,summer,2026,1.485547587559614,1.0,0.6775809353192537,7.199581948124215,1.0,2.2887761103255406,15.328246025156531,1.0,2.456883272244817,True
2026-08-14 01:00:00+00:00,1.628,6.1,-0.0044999999999999485,-0.02650000000000019,-0.03500000000000014,-0.23500000000000032,-0.017999999999999794,-0.14000000000000057,falling,summer,2026,1.485547587559614,1.0,0.6775809353192537,7.199581948124215,1.0,2.2887761103255406,15.328246025156531,1.0,2.456883272244817,True
2026-08-14 02:00:00+00:00,1.626,6.08,-0.0030000000000001137,-0.028500000000000192,-0.03000000000000025,-0.2549999999999999,-0.012000000000000455,-0.120000000000001,falling,summer,2026,1.485547587559614,1.0,0.6775809353192537,7.199581948124215,1.0,2.2887761103255406,15.328246025156531,1.0,2.456883272244817,True
2026-08-14 03:00:00+00:00,1.624,6.06,-0.0034999999999998366,-0.030999999999999917,-0.03500000000000014,-0.28000000000000025,-0.013999999999999346,-0.14000000000000057,falling,summer,2026,1.485547587559614,1.0,0.6775809353192537,7.199581948124215,1.0,2.2887761103255406,15.328246025156531,1.0,2.456883272244817,True
